PFAS_name,CAS.number,Smiles,Molecular.weight..g.mol.,half.life..days.,X.SD,tissue,species,sex,Log.P,Log.Kow,Log.D..pH...7.4.,route.of.administration,mode.of.administration,sampling.duration..days.,subject.animal.weight..g.,age..years.,adult,reference,doi,X
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,20.1,,blood,monkey,male,5.57,4.81,1.82,oral,repeated,182 d dosing period (daily),NA,6,TRUE,"Butenhoff et al., 2004",https://doi.org/10.1093/toxsci/kfh302,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,32.6,,blood,monkey,female,5.57,4.81,1.82,intravenous,single,123 d follow-up,NA,6,TRUE,"Butenhoff et al., 2004",https://doi.org/10.1093/toxsci/kfh302,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,20.9,,blood,monkey,male,5.57,4.81,1.82,intravenous,single,123 d follow-up,NA,6,TRUE,"Butenhoff et al., 2004",https://doi.org/10.1093/toxsci/kfh302,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,2.9,,blood,human,male,2.62,2.14,-1.13,pollution,continuous,8 d (not exposed to materials during that time) ,NA,,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,3,,blood,human,male/female,2.62,2.14,-1.13,pollution,continuous,8 d (not exposed to materials during that time) ,NA,,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,1.71,,blood,monkey,female,2.62,2.14,-1.13,intravenous,single,31,5000,2.75,FALSE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,1.68,,blood,monkey,male,2.62,2.14,-1.13,intravenous,single,31,5000,2.75,FALSE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.55,,blood,mouse,male,2.62,2.14,-1.13,oral,single,4,27.5,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.68,,blood,mouse,male,2.62,2.14,-1.13,oral,single,4,27.5,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.22,,blood,mouse,male,2.62,2.14,-1.13,oral,single,4,27.5,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.12,,blood,mouse,female,2.62,2.14,-1.13,oral,single,4,27.5,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.13,,blood,mouse,female,2.62,2.14,-1.13,oral,single,4,27.5,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.12,,blood,mouse,female,2.62,2.14,-1.13,oral,single,4,27.5,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.38,,blood,rat,male,2.62,2.14,-1.13,oral,single,1,225,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.266,,blood,rat,male,2.62,2.14,-1.13,intravenous,single,1,225,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.07,,blood,rat,female,2.62,2.14,-1.13,oral,single,1,225,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFBA,375-22-4,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,214.04,0.04,,blood,rat,female,2.62,2.14,-1.13,intravenous,single,1,225,0.17260274,TRUE,"Chang et al., 2008",https://doi.org/10.1093/toxsci/kfn057,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,110,,blood,monkey,female,4.16,4.49,0.66,intravenous,single,161 d follow-up,NA,,FALSE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,132,,blood,monkey,male,4.16,4.49,0.66,intravenous,single,161 d follow-up,NA,,FALSE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,30.45,,blood,mouse,female,4.16,4.49,0.66,oral,single,141 d follow-up,NA,0.17260274,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,37.8,,blood,mouse,female,4.16,4.49,0.66,oral,single,141 d follow-up,NA,0.17260274,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,36.42,,blood,mouse,male,4.16,4.49,0.66,oral,single,141 d follow-up,NA,0.17260274,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,42.81,,blood,mouse,male,4.16,4.49,0.66,oral,single,141 d follow-up,NA,0.17260274,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,71.13,,blood,rat,female,4.16,4.49,0.66,oral,single,10-12 weeks follow-up,NA,,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,62.3,,blood,rat,female,4.16,4.49,0.66,oral,single,10-12 weeks follow-up,NA,,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,41.19,,blood,rat,male,4.16,4.49,0.66,oral,single,10-12 weeks follow-up,NA,,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,38.31,,blood,rat,male,4.16,4.49,0.66,oral,single,10-12 weeks follow-up,NA,,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,8.23,,blood,rat,male,4.16,4.49,0.66,oral,single,144 h follow-up,NA,,TRUE,"Chang et al., 2012",https://doi.org/10.1016/j.reprotox.2011.07.002,
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.34,,blood,monkey,female,1.94,1.82,-1.56,intravenous,single,7,2600,3,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.63,,blood,monkey,male,1.94,1.82,-1.56,intravenous,single,7,2600,3,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.22,,blood,monkey,male,3.9,3.48,0.15,intravenous,single,7 d follow-up,NA,3,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.1,,blood,monkey,female,3.9,3.48,0.15,intravenous,single,7 d follow-up,NA,3,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.088,,blood,rat,male,1.94,1.82,-1.56,intravenous,single,8,225,0.134246575,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,0.026,,blood,rat,female,1.94,1.82,-1.56,intravenous,single,8,225,0.134246575,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.12,,blood,rat,male,3.9,3.48,0.15,oral,repeated,25 d follow-up,NA,0.191780822,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.11,,blood,rat,female,3.9,3.48,0.15,oral,repeated,25 d follow-up,NA,0.191780822,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.11,,blood,rat,male,3.9,3.48,0.15,oral,repeated,25 d follow-up,NA,0.191780822,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.1,,blood,rat,female,3.9,3.48,0.15,oral,repeated,25 d follow-up,NA,0.191780822,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.096,,blood,rat,female,3.9,3.48,0.15,oral,repeated,25 d blood collected,NA,0.191780822,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.09,,blood,rat,male,3.9,3.48,0.15,oral,repeated,25 d follow-up,NA,0.191780822,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.04,,blood,rat,male,3.9,3.48,0.15,intravenous,single,8 d follow-up,NA,0.134246575,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,0.018,,blood,rat,female,3.9,3.48,0.15,intravenous,single,8 d follow-up,NA,0.134246575,TRUE,"Chengelis et al., 2009",https://doi.org/10.1016/j.reprotox.2009.01.013,
di-branched-PFOS,,,500.13,34.1,4.3,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
di-branched-PFOS,,,500.13,29.9,5.5,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
di-branched-PFOS,,,500.13,28,5.5,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
mono branched-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,85.6,10.6,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
mono branched-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,95.8,29.4,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
mono branched-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,82.5,22.5,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
mono branched-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,83.6,18.7,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFDA,335-76-1,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,514.08,60.4,10.4,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,46,7,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,48.5,11.4,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,45.5,10.6,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,43,,kidney,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,50,,liver,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,9.4,1.2,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,9.1,1.3,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,9.3,1.4,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,11.9,2.7,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,12.4,1.2,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,12.5,18.7,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,67.3,7.3,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,103,45.5,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,70.5,13.5,blood,cattle,female,NA,NA,NA,pollution,continuous,63,454,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,69.4,11.6,blood,cattle,female,NA,NA,NA,pollution,continuous,215,557,1.7,FALSE,"Drew et al., 2021",https://doi.org/10.1080/19440049.2021.1991004,
PFHpA,375-85-9,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,364.06,98,,blood,human,male/female,4.86,4.15,1.11,pollution,continuous,"1 year (preseason, season and postseason samples)",NA,39,TRUE,"ECHA (2015) Decision on substance evaluation pursuant to Article 46(1) of regulation (EC) NO 1907/2006 for reaction mass of mixed (3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl) phosphates, ammonium salt, CAS not available (EC No 700-161-3). Original study: Nilsson H, Kärrman  A, Westberg H, Rotander A, van Bavel B & Lindström G (2010) A time trend study of significantly elevated perfluorocarboxylate levels in humans after using fluorinated ski wax. Environ Sci Technol 44, 2150-2155.",,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,7263.5,3.9,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,,TRUE,"Fu et al., 2016",https://doi.org/10.1038/srep38039  ,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,2558.5,1.4,blood,human,female,NA,NA,NA,pollution,continuous,1825,NA,,TRUE,"Fu et al., 2016",https://doi.org/10.1038/srep38039  ,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1715.5,3,blood,human,male,NA,NA,NA,pollution,continuous,5,NA,,TRUE,"Fu et al., 2016",https://doi.org/10.1038/srep38039,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1131.5,2.2,blood,human,female,NA,NA,NA,pollution,continuous,5,NA,,TRUE,"Fu et al., 2016",https://doi.org/10.1038/srep38039,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,22228.5,4.8,blood,human,male,NA,NA,NA,pollution,continuous,5,NA,,TRUE,"Fu et al., 2016",https://doi.org/10.1038/srep38039,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,2920,1.9,blood,human,female,NA,NA,NA,pollution,continuous,5,NA,,TRUE,"Fu et al., 2016",https://doi.org/10.1038/srep38039,
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,2.671,,blood,monkey,male,NA,NA,NA,intravenous,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
