PFAS_name,CAS.number,Smiles,Molecular.weight..g.mol.,half.life..days.,X.SD,tissue,species,sex,Log.P,Log.Kow,Log.D..pH...7.4.,route.of.administration,mode.of.administration,sampling.duration..days.,subject.animal.weight..g.,age..years.,adult,reference,doi,X
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,3.317,,blood,monkey,female,NA,NA,NA,intravenous,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,1.538,,blood,mouse,male,NA,NA,NA,oral,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,1.008,,blood,mouse,female,NA,NA,NA,oral,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,3.7125,,blood,rat,male,NA,NA,NA,intravenous,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,0.942,,blood,rat,female,NA,NA,NA,intravenous,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,3.008,,blood,rat,male,NA,NA,NA,oral,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
GenX,62037-80-3,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+],347.08,2.808,,blood,rat,female,NA,NA,NA,oral,single,1,NA,,TRUE,"Gannon et al., 2016",https://doi.org/10.1016/j.tox.2015.12.006,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,11.3,,liver,rat,male,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,9,,blood,rat,male,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,9.4,,kidney,rat,male,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,10.4,,heart,rat,male,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,8,,fat,rat,male,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,9,,testis,rat,male,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,15,,whole body,rat,male,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,0.158333333,,liver,rat,female,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,0.120833333,,blood,rat,female,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,0.133333333,,kidney,rat,female,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1,,whole body,rat,female,5.57,4.81,1.82,intraperitoneal,single,28 d follow-up ,NA,,TRUE,"Heuvel et al., 1991",https://doi.org/10.1002/jbt.2570060202,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,26.9,0.37,blood,rat,male,NA,NA,NA,oral,single,72,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,20.7,3.96,blood,rat,male,NA,NA,NA,intravenous,single,72,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,1.72,0.11,blood,rat,female,NA,NA,NA,oral,single,14,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,0.88,0.07,blood,rat,female,NA,NA,NA,intravenous,single,14,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1.83,0.47,blood,rat,male,NA,NA,NA,oral,single,12,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1.64,0.44,blood,rat,male,NA,NA,NA,intravenous,single,12,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,0.15,0.01,blood,rat,female,NA,NA,NA,oral,single,1,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,0.19,0.01,blood,rat,female,NA,NA,NA,intravenous,single,1,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,26.44,2.77,blood,rat,male,NA,NA,NA,oral,single,70,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,28.7,1.85,blood,rat,male,NA,NA,NA,intravenous,single,70,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,23.5,1.75,blood,rat,female,NA,NA,NA,oral,single,70,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,24.8,1.52,blood,rat,female,NA,NA,NA,intravenous,single,70,NA,0.191780822,TRUE,"Kim et al., 2016",https://doi.org/10.1016/j.fct.2016.09.017,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,5.68,,blood,rat,male,5.57,4.81,1.82,intravenous,single,12 d follow-up,NA,0.17260274,TRUE,"Kudo et al., 2002",https://doi.org/10.1016/s0009-2797(02)00006-6,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,0.08,,blood,rat,female,5.57,4.81,1.82,intravenous,single,12 d follow-up,NA,0.17260274,TRUE,"Kudo et al., 2002",https://doi.org/10.1016/s0009-2797(02)00006-6,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,2701,,blood,human,male,NA,NA,NA,oral,repeated,26 months follow-up,NA,32.5,TRUE,"Li et al., 2018",https://doi.org/10.1136/oemed-2017-104651,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,1715.5,,blood,human,female,NA,NA,NA,oral,repeated,26 months follow-up,NA,32.5,TRUE,"Li et al., 2018",https://doi.org/10.1136/oemed-2017-104651,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1022,,blood,human,male,NA,NA,NA,oral,repeated,26 months follow-up,NA,32.5,TRUE,"Li et al., 2018",https://doi.org/10.1136/oemed-2017-104651,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,876,,blood,human,female,NA,NA,NA,oral,repeated,26 months follow-up,NA,32.5,TRUE,"Li et al., 2018",https://doi.org/10.1136/oemed-2017-104651,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,1679,,blood,human,male,NA,NA,NA,oral,repeated,26 months follow-up,NA,32.5,TRUE,"Li et al., 2018",https://doi.org/10.1136/oemed-2017-104651,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,1131.5,,blood,human,female,NA,NA,NA,oral,repeated,26 months follow-up,NA,32.5,TRUE,"Li et al., 2018",https://doi.org/10.1136/oemed-2017-104651,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,701,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,737,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFPeS,2706-91-4,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,350.11,398,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFPeS,2706-91-4,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,350.11,409,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,1121,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,1142,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,1113,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,1132,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,679,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,730,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,1248,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,1230,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
2m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175776,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,500.13,661,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
2m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175776,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,500.13,686,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
6m-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,500.13,661,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
6m-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,500.13,686,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,500.13,847,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,500.13,872,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,500.13,847,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,500.13,872,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,500.13,847,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,500.13,872,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,<14,FALSE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,934.4,701,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,886.95,737,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFPeS,2706-91-4,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,262.8,398,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFPeS,2706-91-4,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,324.85,409,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,1967.35,1121,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,1635.2,1142,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,1978.3,1113,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,1606,1132,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1069.45,679,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,941.7,730,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,2219.2,1248,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1726.45,1230,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
2m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175776,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,1062.15,661,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
2m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175776,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,897.9,686,,blood,human,female,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
6m-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,1062.15,661,,blood,human,male,NA,NA,NA,oral,repeated,1460,NA,15-50,TRUE,"Li et al., 2022",https://doi.org/10.1016/j.envint.2022.107198,
