PFAS_name,CAS.number,Smiles,Molecular.weight..g.mol.,half.life..days.,X.SD,tissue,species,sex,Log.P,Log.Kow,Log.D..pH...7.4.,route.of.administration,mode.of.administration,sampling.duration..days.,subject.animal.weight..g.,age..years.,adult,reference,doi,X
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,228,,blood,mouse,male,6.59,5.48,2.84,oral,single,50 d follow-up,NA,,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,42.1,,blood,rat,male,6.59,5.48,2.84,oral,single,42 d follow-up,NA,0.210958904,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,32,,blood,rat,female,6.59,5.48,2.84,oral,single,42 d follow-up,NA,0.210958904,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,28,,blood,rat,male,6.59,5.48,2.84,oral,single,42 d follow-up,NA,0.210958904,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,463.55,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
2m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175776,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)S(=O)(=O)O)F,500.13,379.6,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
6m-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,500.13,379.6,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,500.13,397.85,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,500.13,397.85,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,500.13,397.85,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFBS,375-73-5,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,300.10 ,43.8,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFHpA,375-85-9,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,364.06,62.05,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,532.9,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFHxA,307-24-4,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,314.05,594.95,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,1043.9,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,646.05,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,1062.15,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFPeS,2706-91-4,C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,350.11,229.95,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Xu et al., 2020",https://doi.org/10.1289/EHP6785,ok
PFDA,335-76-1,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,514.08,4380,,blood,human,male/female,7.37,6.15,3.62,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFDA,335-76-1,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,514.08,1642.5,,blood,human,female,7.37,6.15,3.62,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFHpA,375-85-9,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,364.06,438,,blood,human,male/female,4.86,4.15,1.11,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFHpA,375-85-9,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,364.06,547.5,,blood,human,female,4.86,4.15,1.11,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,12775,,blood,human,male/female,2.96,3.16,-0.54,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,2810.5,,blood,human,female,2.96,3.16,-0.54,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,1569.5,,blood,human,male/female,6.59,5.48,2.84,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,912.5,,blood,human,female,6.59,5.48,2.84,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,949,,blood,human,male/female,5.57,4.81,1.82,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFOA,335-67-2,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1022,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
iso-PFOA,15166-06-0,C(=O)(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,839.5,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
iso-PFOA,15166-06-1,C(=O)(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,912.5,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
4m-PFOA,https://pubchem.ncbi.nlm.nih.gov/compound/101561191,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)O,414.07,511,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
4m-PFOA,https://pubchem.ncbi.nlm.nih.gov/compound/101561191,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)O,414.07,511,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
5m-PFOA,https://pubchem.ncbi.nlm.nih.gov/compound/14671316#section=InChI,C(=O)(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,233.6,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
5m-PFOA,747385-21-3,C(=O)(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,474.5,,blood,human,female,5.57,4.81,1.82,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,12410,,blood,human,male/female,4.16,4.49,0.66,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,2445.5,,blood,human,female,4.16,4.49,0.66,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
iso-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,500.13,8760,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
iso-PFOS,255831-20-1,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,500.13,2153.5,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,32850,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,3650,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,500.13,9855,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,500.13,2117,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,500.13,7665,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,500.13,7665,,blood,human,male/female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,500.13,1825,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,500.13,1825,,blood,human,female,NA,NA,NA,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFUnA,2058-94-8,C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,564.09,4380,,blood,human,male/female,7.98,6.82,4.23,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFUnA,2058-94-8,C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,564.09,1642.5,,blood,human,female,7.98,6.82,4.23,pollution,continuous,,NA,,TRUE,"Zhang et al., 2013",https://doi.org/10.1021/es401905e,ok
PFNA,375-95-1,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,23.6,,blood,rat,male,6.59,5.48,2.84,oral,single,42 d follow-up,NA,10-12 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-2,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,38.3,,liver,mouse,female,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-3,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,59.3,,liver,mouse,female,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-4,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,176,,liver,mouse,male,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-5,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,142,,liver,mouse,male,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-6,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,49.4,,kidney,mouse,female,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-7,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,124,,kidney,mouse,female,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-8,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,127,,kidney,mouse,male,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFNA,375-95-9,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,464.08,266,,kidney,mouse,male,NA,NA,NA,oral,single,50 d follow-up,NA,8-10 weeks,TRUE,"Tatum-Gibbs et al., 2011",https://doi.org/10.1016/j.tox.2011.01.003,ok
PFO4DA,39492-90-5,C(=O)(C(OC(OC(OC(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,378.05,127,,blood,human,male,NA,NA,NA,pollution,continuous,330,NA,5-86 (mostly adults),TRUE,"Wallis et al., 2023",https://doi.org/10.1021/acs.est.2c08241,
Nafion-BP2,749836-20-2,C(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)F)(F)F)F,464.13,296,,blood,human,male,NA,NA,NA,pollution,continuous,330,NA,5-86 (mostly adults),TRUE,"Wallis et al., 2023",https://doi.org/10.1021/acs.est.2c08241,
PFO5DoA,39492-91-6,C(=O)(C(OC(OC(OC(OC(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,444.06,379,,blood,human,male,NA,NA,NA,pollution,continuous,330,NA,5-86 (mostly adults),TRUE,"Wallis et al., 2023",https://doi.org/10.1021/acs.est.2c08241,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,2007.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
1m-PFOS,927670-12-0,C(C(C(C(C(F)(F)F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,4197.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
3m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175775#section=InChI,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)F,500.13,2737.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
4m-PFOS,https://pubchem.ncbi.nlm.nih.gov/compound/102175774,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,500.13,2737.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
5m-PFOS,747385-21-3,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(C(F)(F)F)F,500.13,2737.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
6m-PFOS,255831-20-0,C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F,500.13,2591.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
"4,5dm-PFOS",https://pubchem.ncbi.nlm.nih.gov/compound/101481202,C(C(C(F)(F)F)(C(F)(F)F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(F)(F)F)F,500.13,1861.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
8-Cl-PFOS,777011-38-8,C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,500.13,1825,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,33-72,TRUE,"Nilsson et al., 2022",https://doi.org/10.1021/acs.est.2c04637?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,
PFOA,335-67-1,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,414.07,1825,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,22-82,TRUE,"Nilson et al., 2022b",https://doi.org/10.1016/j.ijheh.2022.114040,
PFHxS,355-46-4,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,400.12,2847,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,22-82,TRUE,"Nilson et al., 2022b",https://doi.org/10.1016/j.ijheh.2022.114040,
PFHpS,375-92-8,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,450.12,2701,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,22-82,TRUE,"Nilson et al., 2022b",https://doi.org/10.1016/j.ijheh.2022.114040,
PFOS,1763-23-1,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,500.13,2372.5,,blood,human,male,NA,NA,NA,pollution,continuous,1825,NA,22-82,TRUE,"Nilson et al., 2022b",https://doi.org/10.1016/j.ijheh.2022.114040,